Date,High,Low,Open,Close,Volume,Adj Close
2020-10-19,99.91999816894531,99.88999938964844,99.91000366210938,99.88999938964844,126700.0,99.88999938964844
2020-10-20,99.84700012207031,99.84700012207031,99.84700012207031,99.84700012207031,0.0,99.84700012207031
2020-10-21,99.83999633789062,99.8239974975586,99.83999633789062,99.8239974975586,300.0,99.8239974975586
2020-10-22,99.77999877929688,99.75,99.77999877929688,99.75,5600.0,99.75
2020-10-23,99.80999755859375,99.79000091552734,99.80999755859375,99.79000091552734,4600.0,99.79000091552734
2020-10-26,99.88999938964844,99.86000061035156,99.88999938964844,99.86000061035156,3900.0,99.86000061035156
2020-10-27,99.93000030517578,99.91500091552734,99.93000030517578,99.91500091552734,700.0,99.91500091552734
2020-10-28,99.91000366210938,99.88500213623047,99.91000366210938,99.88500213623047,700.0,99.88500213623047
2020-10-29,99.81999969482422,99.7699966430664,99.81999969482422,99.7699966430664,800.0,99.7699966430664
2020-10-30,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,0.0,99.69999694824219
2021-04-15,99.05000305175781,99.00800323486328,99.0199966430664,99.00800323486328,7700.0,99.00800323486328
2021-04-16,100.88999938964844,98.7699966430664,100.88999938964844,99.24500274658203,4500.0,99.24500274658203
2021-04-19,99.12999725341797,98.98500061035156,99.12000274658203,99.10099792480469,4600.0,99.10099792480469
2021-04-20,99.30000305175781,98.79000091552734,98.79000091552734,99.04399871826172,3700.0,99.04399871826172
2021-04-21,99.01000213623047,98.9000015258789,99.01000213623047,98.97100067138672,1000.0,98.97100067138672
2021-04-22,99.04000091552734,98.86000061035156,98.92500305175781,99.0009994506836,1600.0,99.0009994506836
2021-04-23,99.01000213623047,98.87999725341797,99.01000213623047,98.9800033569336,1900.0,98.9800033569336
2021-04-26,99.0,98.90799713134766,99.0,98.97000122070312,2500.0,98.97000122070312
2021-04-27,98.94999694824219,98.81999969482422,98.94999694824219,98.83300018310547,1300.0,98.83300018310547
2021-04-28,98.88600158691406,98.76000213623047,98.87999725341797,98.88600158691406,1000.0,98.88600158691406
2021-04-29,98.9000015258789,98.80000305175781,98.80999755859375,98.8550033569336,2500.0,98.8550033569336
2021-04-30,98.93000030517578,98.87999725341797,98.91999816894531,98.88899993896484,1900.0,98.88899993896484
