Date,High,Low,Open,Close,Volume,Adj Close
2011-01-03,5.982222080230713,5.866666793823242,5.914073944091797,5.920000076293945,642100.0,5.154447078704834
2011-01-04,5.931851863861084,5.611851692199707,5.9229631423950195,5.7185187339782715,1430200.0,4.97901725769043
2011-01-05,5.825185298919678,5.682962894439697,5.700740814208984,5.8222222328186035,698100.0,5.069310665130615
2011-01-06,5.828148365020752,5.679999828338623,5.828148365020752,5.694814682006836,767700.0,4.95837926864624
2011-01-07,5.715555667877197,5.537777900695801,5.712592601776123,5.623703479766846,1007200.0,4.896465301513672
2011-01-10,5.679999828338623,5.537777900695801,5.591111183166504,5.656296253204346,873600.0,4.924842357635498
2011-01-11,5.7688889503479,5.647407531738281,5.6859259605407715,5.688889026641846,637200.0,4.953220844268799
2011-01-12,5.745185375213623,5.671111106872559,5.745185375213623,5.7185187339782715,656100.0,4.97901725769043
2011-01-13,5.727407455444336,5.65925931930542,5.727407455444336,5.694814682006836,456900.0,4.95837926864624
2011-01-14,5.706666469573975,5.602962970733643,5.679999828338623,5.668148040771484,1621900.0,4.935161590576172
2011-01-18,5.7540740966796875,5.611851692199707,5.66518497467041,5.73037052154541,1942600.0,4.989337921142578
2011-01-19,5.760000228881836,5.647407531738281,5.712592601776123,5.662222385406494,922000.0,4.930001258850098
2011-01-20,5.7185187339782715,5.611851692199707,5.62666654586792,5.6503705978393555,936100.0,4.919682502746582
2011-01-21,5.706666469573975,5.62074089050293,5.674074172973633,5.635555744171143,928000.0,4.906784534454346
2011-01-24,5.742222309112549,5.623703479766846,5.629629611968994,5.7214813232421875,774100.0,4.981598377227783
2011-01-25,5.748147964477539,5.662222385406494,5.682962894439697,5.7185187339782715,780900.0,4.97901725769043
2011-01-26,5.899259090423584,5.69777774810791,5.7185187339782715,5.834074020385742,905100.0,5.079631805419922
2011-01-27,5.8548150062561035,5.739259243011475,5.825185298919678,5.804444313049316,680500.0,5.0538330078125
2011-01-28,5.848888874053955,5.597036838531494,5.810370445251465,5.599999904632568,1407600.0,4.875826835632324
2011-01-31,5.66518497467041,5.534814834594727,5.605926036834717,5.62666654586792,1232700.0,4.899044990539551
2011-02-01,5.777777671813965,5.6503705978393555,5.66518497467041,5.7540740966796875,1006600.0,5.009975910186768
2011-02-02,5.804444313049316,5.724444389343262,5.760000228881836,5.751111030578613,637300.0,5.007396697998047
2011-02-03,5.757037162780762,5.662222385406494,5.751111030578613,5.739259243011475,850600.0,4.997076511383057
2011-02-04,5.73037052154541,5.656296253204346,5.73037052154541,5.700740814208984,825000.0,4.963540554046631
2011-02-07,5.7688889503479,5.66518497467041,5.694814682006836,5.760000228881836,816900.0,5.015135765075684
2011-02-08,5.783703804016113,5.712592601776123,5.733333110809326,5.774814605712891,830400.0,5.046204090118408
2011-02-09,5.777777671813965,5.7362961769104,5.745185375213623,5.745185375213623,675100.0,5.0203142166137695
2011-02-10,5.804444313049316,5.688889026641846,5.688889026641846,5.748147964477539,556200.0,5.022903919219971
2011-02-11,5.884444236755371,5.7185187339782715,5.7185187339782715,5.869629859924316,883000.0,5.129056930541992
2011-02-14,5.911110877990723,5.8222222328186035,5.887407302856445,5.840000152587891,374500.0,5.103166580200195
2011-02-15,5.851851940155029,5.774814605712891,5.842962741851807,5.7866668701171875,498300.0,5.0565619468688965
2011-02-16,5.816296100616455,5.751111030578613,5.807407379150391,5.792592525482178,481200.0,5.061740398406982
2011-02-17,5.831110954284668,5.760000228881836,5.783703804016113,5.816296100616455,409000.0,5.082452774047852
2011-02-18,5.893333435058594,5.798518657684326,5.804444313049316,5.878518581390381,620500.0,5.136824131011963
2011-02-22,5.875555515289307,5.762962818145752,5.8222222328186035,5.765925884246826,563100.0,5.038437843322754
2011-02-23,5.795555591583252,5.602962970733643,5.7688889503479,5.6533331871032715,844600.0,4.940049648284912
2011-02-24,5.677037239074707,5.579259395599365,5.647407531738281,5.65925931930542,1494400.0,4.945229530334473
2011-02-25,5.7866668701171875,5.6533331871032715,5.6859259605407715,5.7866668701171875,634500.0,5.0565619468688965
2011-02-28,5.860740661621094,5.760000228881836,5.837037086486816,5.813333511352539,584500.0,5.079862594604492
2011-03-01,5.860740661621094,5.65925931930542,5.840000152587891,5.709629535675049,970800.0,4.989243507385254
2011-03-02,5.795555591583252,5.679999828338623,5.706666469573975,5.765925884246826,542800.0,5.038437843322754
2011-03-03,5.905185222625732,5.804444313049316,5.825185298919678,5.884444236755371,930100.0,5.142002582550049
2011-03-04,5.881481647491455,5.739259243011475,5.875555515289307,5.813333511352539,714700.0,5.079862594604492
2011-03-07,5.851851940155029,5.6859259605407715,5.840000152587891,5.760000228881836,770800.0,5.03325891494751
2011-03-08,5.908148288726807,5.703703880310059,5.745185375213623,5.8577775955200195,631000.0,5.1187005043029785
2011-03-09,5.914073944091797,5.816296100616455,5.848888874053955,5.860740661621094,460300.0,5.1212897300720215
2011-03-10,5.792592525482178,5.6533331871032715,5.792592525482178,5.671111106872559,812700.0,4.95558500289917
2011-03-11,5.742222309112549,5.58814811706543,5.641481399536133,5.69777774810791,796000.0,4.978887557983398
2011-03-14,5.724444389343262,5.611851692199707,5.638518333435059,5.671111106872559,610800.0,4.95558500289917
2011-03-15,5.674074172973633,5.419259071350098,5.531851768493652,5.62074089050293,870300.0,4.9115705490112305
2011-03-16,5.641481399536133,5.561481475830078,5.602962970733643,5.576296329498291,1009300.0,4.872734069824219
2011-03-17,5.682962894439697,5.561481475830078,5.629629611968994,5.573333263397217,748000.0,4.870143413543701
2011-03-18,5.644444465637207,5.591111183166504,5.605926036834717,5.62074089050293,1008000.0,4.9115705490112305
2011-03-21,5.7866668701171875,5.679999828338623,5.679999828338623,5.762962818145752,711000.0,5.035849094390869
2011-03-22,5.807407379150391,5.760000228881836,5.760000228881836,5.7896294593811035,630400.0,5.059150695800781
2011-03-23,5.842962741851807,5.7540740966796875,5.7866668701171875,5.8222222328186035,873600.0,5.087630748748779
2011-03-24,5.851851940155029,5.7866668701171875,5.851851940155029,5.819259166717529,413700.0,5.085041522979736
2011-03-25,5.931851863861084,5.810370445251465,5.8577775955200195,5.860740661621094,565200.0,5.1212897300720215
2011-03-28,5.893333435058594,5.810370445251465,5.8577775955200195,5.8222222328186035,630000.0,5.087630748748779
2011-03-29,5.872592449188232,5.7688889503479,5.816296100616455,5.8548150062561035,473100.0,5.116111755371094
2011-03-30,5.955555438995361,5.869629859924316,5.878518581390381,5.955555438995361,567100.0,5.204141139984131
2011-03-31,6.017777919769287,5.899259090423584,5.92888879776001,6.014814853668213,737700.0,5.255924701690674
2011-04-01,6.136296272277832,6.035555362701416,6.065185070037842,6.097777843475342,584100.0,5.328420162200928
2011-04-04,6.168889045715332,6.079999923706055,6.115555763244629,6.148148059844971,470700.0,5.372434616088867
2011-04-05,6.222222328186035,6.100740909576416,6.124444484710693,6.171851634979248,563100.0,5.393148422241211
2011-04-06,6.260740756988525,6.171851634979248,6.207407474517822,6.222222328186035,469000.0,5.437163352966309
2011-04-07,6.272592544555664,6.112592697143555,6.2103705406188965,6.112592697143555,740400.0,5.341365814208984
2011-04-08,6.151111125946045,6.0,6.139259338378906,6.020740509033203,508200.0,5.261102199554443
2011-04-11,6.050370216369629,5.92888879776001,6.03851842880249,5.952592372894287,673600.0,5.2015533447265625
2011-04-12,5.979259490966797,5.851851940155029,5.92888879776001,5.8548150062561035,510300.0,5.116111755371094
2011-04-13,5.917037010192871,5.783703804016113,5.887407302856445,5.863703727722168,639900.0,5.12387752532959
2011-04-14,5.931851863861084,5.798518657684326,5.798518657684326,5.911110877990723,629200.0,5.165303707122803
2011-04-15,5.979259490966797,5.819259166717529,5.875555515289307,5.9585185050964355,678300.0,5.206729888916016
2011-04-18,5.887407302856445,5.742222309112549,5.887407302856445,5.804444313049316,718300.0,5.0720953941345215
2011-04-19,5.848888874053955,5.73037052154541,5.834074020385742,5.795555591583252,416400.0,5.064329147338867
2011-04-20,5.952592372894287,5.848888874053955,5.887407302856445,5.908148288726807,639900.0,5.16271448135376
2011-04-21,5.9585185050964355,5.899259090423584,5.952592372894287,5.940740585327148,523900.0,5.191197395324707
2011-04-25,5.973333358764648,5.893333435058594,5.940740585327148,5.943703651428223,751500.0,5.193783760070801
2011-04-26,6.159999847412109,5.949629783630371,5.9674072265625,6.1422224044799805,1408900.0,5.367257118225098
2011-04-27,6.174814701080322,5.964444637298584,5.988148212432861,6.165925979614258,850600.0,5.387968063354492
2011-04-28,6.201481342315674,6.115555763244629,6.201481342315674,6.151111125946045,506800.0,5.37502384185791
2011-04-29,6.2785186767578125,6.165925979614258,6.168889045715332,6.2133331298828125,810000.0,5.4293951988220215
2011-05-02,6.260740756988525,6.112592697143555,6.204444408416748,6.112592697143555,553500.0,5.341365814208984
2011-05-03,6.148148059844971,5.994073867797852,6.103703498840332,6.059259414672852,631000.0,5.294759750366211
2011-05-04,6.091851711273193,5.934814929962158,6.079999923706055,5.976296424865723,648000.0,5.222266674041748
2011-05-05,5.997036933898926,5.887407302856445,5.943703651428223,5.9229631423950195,646200.0,5.175661563873291
2011-05-06,6.03851842880249,5.92888879776001,5.982222080230713,5.946666717529297,471100.0,5.214633464813232
2011-05-09,6.020740509033203,5.905185222625732,5.9259257316589355,6.005926132202148,455500.0,5.266598701477051
2011-05-10,6.106666564941406,6.0325927734375,6.047407627105713,6.103703498840332,546000.0,5.3523383140563965
2011-05-11,6.103703498840332,5.917037010192871,6.07111120223999,5.9674072265625,830400.0,5.232820987701416
2011-05-12,6.118518352508545,5.908148288726807,5.946666717529297,6.103703498840332,627700.0,5.3523383140563965
2011-05-13,6.115555763244629,6.002963066101074,6.112592697143555,6.044444561004639,778500.0,5.300375461578369
2011-05-16,6.0088887214660645,5.911110877990723,6.002963066101074,5.917037010192871,729900.0,5.1886515617370605
2011-05-17,5.9229631423950195,5.828148365020752,5.869629859924316,5.845925807952881,1138600.0,5.126293659210205
2011-05-18,5.92888879776001,5.845925807952881,5.869629859924316,5.920000076293945,874800.0,5.191250324249268
2011-05-19,6.005926132202148,5.917037010192871,5.976296424865723,5.9674072265625,779100.0,5.232820987701416
2011-05-20,5.9585185050964355,5.866666793823242,5.934814929962158,5.905185222625732,904500.0,5.178257942199707
2011-05-23,5.825185298919678,5.7362961769104,5.819259166717529,5.7688889503479,993600.0,5.058740615844727
2011-05-24,5.798518657684326,5.724444389343262,5.7688889503479,5.73037052154541,1041400.0,5.02496337890625
2011-05-25,5.804444313049316,5.694814682006836,5.709629535675049,5.792592525482178,855100.0,5.079526424407959
2011-05-26,5.837037086486816,5.739259243011475,5.757037162780762,5.831110954284668,762000.0,5.113302230834961
2011-05-27,5.881481647491455,5.807407379150391,5.860740661621094,5.8222222328186035,622900.0,5.105507850646973
2011-05-31,5.964444637298584,5.819259166717529,5.8903703689575195,5.96148157119751,3155800.0,5.227625846862793
2011-06-01,5.96148157119751,5.7688889503479,5.952592372894287,5.7688889503479,1752900.0,5.058740615844727
2011-06-02,5.845925807952881,5.742222309112549,5.777777671813965,5.774814605712891,814900.0,5.063935279846191
2011-06-03,5.748147964477539,5.6533331871032715,5.656296253204346,5.691851615905762,1287900.0,4.991185665130615
2011-06-06,5.712592601776123,5.638518333435059,5.69777774810791,5.641481399536133,987000.0,4.94701623916626
2011-06-07,5.745185375213623,5.644444465637207,5.6859259605407715,5.682962894439697,690000.0,4.98339319229126
2011-06-08,5.715555667877197,5.662222385406494,5.679999828338623,5.668148040771484,1528800.0,4.970400333404541
2011-06-09,5.709629535675049,5.674074172973633,5.679999828338623,5.679999828338623,763600.0,4.980794429779053
2011-06-10,5.679999828338623,5.608889102935791,5.641481399536133,5.623703479766846,1246600.0,4.931426525115967
2011-06-13,5.691851615905762,5.611851692199707,5.644444465637207,5.641481399536133,1154200.0,4.94701623916626
2011-06-14,5.739259243011475,5.682962894439697,5.700740814208984,5.703703880310059,822700.0,5.001580715179443
2011-06-15,5.694814682006836,5.594074249267578,5.647407531738281,5.614814758300781,998500.0,4.923632621765137
2011-06-16,5.712592601776123,5.591111183166504,5.614814758300781,5.6503705978393555,1025200.0,4.954810619354248
2011-06-17,5.774814605712891,5.674074172973633,5.682962894439697,5.700740814208984,2144400.0,4.998981952667236
2011-06-20,5.813333511352539,5.668148040771484,5.668148040771484,5.792592525482178,1016700.0,5.079526424407959
2011-06-21,5.940740585327148,5.807407379150391,5.840000152587891,5.92888879776001,1602600.0,5.199044704437256
2011-06-22,5.92888879776001,5.845925807952881,5.896296501159668,5.848888874053955,737700.0,5.128892421722412
2011-06-23,5.845925807952881,5.703703880310059,5.774814605712891,5.831110954284668,821700.0,5.113302230834961
2011-06-24,5.869629859924316,5.777777671813965,5.837037086486816,5.837037086486816,1531500.0,5.118500232696533
2011-06-27,5.92888879776001,5.816296100616455,5.842962741851807,5.8903703689575195,627300.0,5.1652679443359375
2011-06-28,5.997036933898926,5.8903703689575195,5.899259090423584,5.988148212432861,472000.0,5.251008987426758
2011-06-29,6.026666641235352,5.949629783630371,6.0,6.0088887214660645,715500.0,5.269197463989258
2011-06-30,6.094814777374268,6.002963066101074,6.002963066101074,6.03851842880249,787600.0,5.2951788902282715
2011-07-01,6.1451849937438965,6.03851842880249,6.053333282470703,6.136296272277832,883000.0,5.380918979644775
2011-07-05,6.192592620849609,6.121481418609619,6.1451849937438965,6.171851634979248,508500.0,5.412099361419678
2011-07-06,6.266666889190674,6.139259338378906,6.162962913513184,6.260740756988525,1055800.0,5.490046501159668
2011-07-07,6.400000095367432,6.26962947845459,6.308148384094238,6.337777614593506,805500.0,5.557600021362305
2011-07-08,6.320000171661377,6.248888969421387,6.248888969421387,6.30222225189209,603600.0,5.526421546936035
2011-07-11,6.2814812660217285,6.171851634979248,6.222222328186035,6.2133331298828125,619200.0,5.44847297668457
2011-07-12,6.284444332122803,6.162962913513184,6.180740833282471,6.228147983551025,921300.0,5.46146297454834
